text,label,label_id
这款低压绕组的设备构成是怎样的?,设备组成,0
这种碳粉堆积故障通常是怎样的？,故障,3
为什么会有这个故障，发电机长期停用受潮通常是什么?,原因,1
这个二次回路具体由哪些设备构成?,设备组成,0
这个测量板件漂移或故障可能是导致这个故障的原因吗?,原因,1
这个故障通常是由什么调节器电压互感器板件直流采样回路时间常数偏大引起的?,原因,1
这个发电机定子故障会对设备造成什么影响?,故障,3
这款高压套管是由哪些设备组成的?,设备组成,0
这个电压互感器出现异声和异常振动会对工作产生什么样的影响?,后果,4
这款断路器主要是由什么设备构成的?,设备组成,0
水轮发电机里面都有些啥设备?,设备组成,0
这款低压绕组的设备构成是怎样的?,设备组成,0
这个问题的退出该机组自动发电控制、自动电压控制，退出该机组的单机功率调节功能。检查调节程序保护功能(如负荷差保护、调节最大时间保护、定子电流和转子电流保护等)是否动作，现地控制单元有功、无功功率控制调节输出通道(包括I/O通道和通信通道)是否工作正常及调速器或励磁调节器工作是否正常等应该是什么?,方法,2
你能说一下这个悬浮杂质放电会在设备上呈现什么样的状态吗?,故障,3
这种滑环装置碳粉堆积通常是怎样的？,故障,3
这个真空断路器都有些什么设备?,设备组成,0
请问一下，这个油流带电有哪些特征？,故障,3
哪种遵循找准事故原因采取相应对策的原则，对损坏的绝缘器件进行修补和更换，并进行绝缘试验是最常用的解决方法?,方法,2
哪种进行更换最适合解决这个故障?,方法,2
请问一下，这个干式变压器都包含哪些设备?,设备组成,0
这种试验击穿有哪些提示性的信号或迹象?,故障,3
什么磁屏蔽异常放电导致了这个故障的发生?,原因,1
能否介绍一下针对这个故障的检查弹簧操动机构是否有卡滞现象?,方法,2
一般来说，这种夹件包括哪些设备?,设备组成,0
通常会有什么集电环表面有毛刺导致这个故障?,原因,1
能描述一下这个变压器放电性故障的典型情况吗?,故障,3
你能说一下这个绝缘故障会在设备上呈现什么样的状态吗?,故障,3
会出现这个故障会有什么条痕?,后果,4
这种磁极间接头常见故障的表现有多严重?,故障,3
这个问题的常见油中带电度测试有哪些选择?,方法,2
什么烘干处理能够处理这个故障?,方法,2
这个通信回路接触不良可能是导致这个故障的原因吗?,原因,1
这个问题的绝缘受损可能是怎样的?,后果,4
这个电容式都有些什么设备?,设备组成,0
这个问题可能对工作环境有什么被迫停机?,后果,4
对于这个故障，有没有特别推荐的油中溶解气体分析?,方法,2
这个起励失败通常出现在哪些设备上?,故障,3
发电机线棒是由什么设备构成的?,设备组成,0
这个长期过负荷运行可能导致这个故障吗?,原因,1
传动机构上有什么设备呢?,设备组成,0
母线一般都有些什么设备?,设备组成,0
会出现这个故障会有什么对机组安全运行造成直接威胁?,后果,4
这个受油器渗油可能是导致这个故障的原因吗?,原因,1
这个故障可以采用哪些银焊(或铜焊)补接解决?,方法,2
这个被迫停机对设备可能会有什么后果?,后果,4
能说一下这个接触电阻过大在设备上的表现吗?,故障,3
这个故障的自然灾害是什么情况?,原因,1
这个电压互感器出现异声和异常振动可能对工作有怎样的影响?,后果,4
这个故障一般用什么检查监控流程及相关控制方式是否正确来应对?,方法,2
二次回路主要是由哪些设备组成的?,设备组成,0
这个故障一般用什么改变分接开关位置来解决?,方法,2
这种绝缘缺陷通常是怎样的？,故障,3
这个故障的异物撞击是什么情况?,原因,1
这款绝缘筒是由哪些设备组成的?,设备组成,0
解决这个故障需要哪些油中溶解气体分析?,方法,2
请问，这个转子一点接地通常会表现为何种情况?,故障,3
解决这个故障需要使用怎样的退出该机组自动发电控制、自动电压控制，退出该机组的单机功率调节功能。检查调节程序保护功能(如负荷差保护、调节最大时间保护、定子电流和转子电流保护等)是否动作，现地控制单元有功、无功功率控制调节输出通道(包括I/O通道和通信通道)是否工作正常及调速器或励磁调节器工作是否正常等?,方法,2
可以描述一下这种调节器故障的表现吗?,故障,3
这个发电机定子故障会对设备造成什么影响?,故障,3
一般来说，这种真空断路器包括哪些设备?,设备组成,0
这个火花放电通常表现为何种状况?,故障,3
这个烧伤、变形对设备有什么影响?,后果,4
这种转子绝缘电阻降低的表现有多严重?,故障,3
这个问题发生了会有什么监控系统报警?,后果,4
能告诉我这个励磁系统的设备组成吗?,设备组成,0
为什么会有这个故障，电液转换元件的线圈断线是什么主要情况?,原因,1
如果发生这个故障，会有什么凹痕、条痕?,后果,4
这个故障通常是由什么外力损伤引起的?,原因,1
通常是什么现地传感器故障导致了这个故障?,原因,1
这个问题可能导致什么油流带电?,后果,4
这个故障一般用什么对接线端子等外部元件松动、接触不良的，应进行紧固等处理来解决?,方法,2
这种并网发电运行时溜负荷会对设备的工作产生什么影响?,故障,3
为什么会有这个故障，励磁系统的PSS参数设置不当是什么主要情况?,原因,1
这种油箱本体通常是怎样的？,故障,3
为什么出现了这个故障，起励电源未投人是什么主要原因?,原因,1
对于这个故障，有没有特别推荐的检查通信回路，通信回路应采用屏蔽线，屏蔽线可靠接地，通信线铺设路径应避开电磁干扰设备?,方法,2
如何选择正确的油中溶解气体分析来解决这个问题?,方法,2
这个集电环打火一般会有怎样的影响?,故障,3
这个问题可能会对工作带来什么对绝缘材料有强烈的腐蚀作用?,后果,4
你能说一下这个绝缘故障会在设备上呈现什么样的状态吗?,故障,3
这个故障的泄压阀处于开启状态通常是什么?,原因,1
水轮发电机里面都有些啥设备?,设备组成,0
发生这个故障会带来怎样的电压互感器出现异声和异常振动?,后果,4
请问一下，这个漏气有哪些特征？,故障,3
通常是什么元器件损坏引起了这个故障的发生?,原因,1
这款绕组的设备构成是怎样的?,设备组成,0
解决这个故障需要使用怎样的检查系统内部电源板件、电源模块的输出?,方法,2
能介绍一下这个变压器固体绝缘的设备组成情况吗?,设备组成,0
这个问题的被迫停机可能是怎样的?,后果,4
通常会有什么密封破损导致这个故障?,原因,1
这个问题的更换调节器板件应该是什么?,方法,2
这个问题的辅助开关及限位开关行程调整不当通常是什么情况?,原因,1
发生这个故障会带来怎样的断路器分闸不成功?,后果,4
能详细描述一下这个悬浮杂质放电的表现情况吗?,故障,3
这个误动对设备可能会造成什么影响?,后果,4
发生了这个故障，会导致什么随着时间的增加外壳温度升高?,后果,4
这个问题的现地设备故障是什么?,原因,1
这个通信电缆损坏可能是造成这个故障的原因吗?,原因,1
这个发生恶性故障是什么?,后果,4
为什么会有这个故障，加速氧化是什么主要原因?,原因,1
这个问题可能对工作环境有什么急剧磨损?,后果,4
一般来说，这种定子绕组接头包括哪些设备?,设备组成,0
能详细描述一下这个隔离开关分、合闸不到位或三相不同期的表现情况吗?,故障,3
特种变压器一般由什么设备组成?,设备组成,0
如果发生这个故障，会有什么对机组安全运行造成直接威胁?,后果,4
这个拒分、拒合对设备会造成什么样的影响?,后果,4
如何选择正确的更换来解决这个问题?,方法,2
哪种检查电压互感器二次回路是最常用的解决方法?,方法,2
通常是什么励磁系统的PSS参数设置不当引起了这个故障的发生?,原因,1
这个问题可能会导致什么凹痕、条痕?,后果,4
能介绍一下这个绝缘成型件的设备组成情况吗?,设备组成,0
这种操动机构不能分合闸有哪些提示性的信号或迹象?,故障,3
怎样的处理接触面可以解决这个故障?,方法,2
什么解体检查能够处理这个故障?,方法,2
能否介绍一下针对这个故障的运行中测量铁芯接地电流?,方法,2
这个拒分、拒合对设备可能会造成什么影响?,后果,4
能介绍一下这个电磁式的设备组成情况吗?,设备组成,0
有什么集电环外圆成椭圆的处理可以用来解决这个故障?,方法,2
这个问题的导叶反馈值偏大是什么?,原因,1
请问，这个误强励通常会表现为何种情况?,故障,3
这个装配故障一般会有什么样的症状?,故障,3
你能说一下这个变压器过热故障会在设备上呈现什么样的状态吗?,故障,3
解决这个故障需要哪些优化软件?,方法,2
这个故障的常见对于可能存在的漏气部位(如法兰连接处、气路接头、伸缩节等)进行检漏有哪些?,方法,2
这个电压互感器电压降低或者接近零一般会有怎样的影响?,故障,3
